2026-05-29 20:15:04,056 - main - INFO - === Logging system initialized ===
2026-05-29 20:15:04,056 - main - INFO - Log file: logs/app_20260529_201504.log
2026-05-29 20:15:04,056 - main - INFO - Log level: INFO
2026-05-29 20:15:04,056 - main - INFO - Timestamp: 20260529_201504
2026-05-29 20:15:05,832 - main - INFO - Included router: routers.ai_generate.router
2026-05-29 20:15:05,858 - main - INFO - Included router: routers.aihub.router
2026-05-29 20:15:05,873 - main - INFO - Included router: routers.auth.router
2026-05-29 20:15:05,928 - main - INFO - Included router: routers.conversations.router
2026-05-29 20:15:05,931 - main - INFO - Included router: routers.health.router
2026-05-29 20:15:05,986 - main - INFO - Included router: routers.project_files.router
2026-05-29 20:15:06,040 - main - INFO - Included router: routers.projects.router
2026-05-29 20:15:06,074 - main - INFO - Included router: routers.publish.router
2026-05-29 20:15:06,097 - main - INFO - Included router: routers.settings.router
2026-05-29 20:15:06,140 - main - INFO - Included router: routers.storage.router
2026-05-29 20:15:06,153 - main - INFO - Included router: routers.user.router
2026-05-29 20:15:06,210 - main - INFO - Included router: routers.versions.router
2026-05-29 20:15:17,307 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:17,658 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:18,009 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:18,360 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:18,711 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:19,062 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:19,413 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:19,767 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:20,118 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:20,470 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:20,821 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:21,172 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:21,522 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:21,873 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:22,224 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:22,575 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:22,926 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:23,277 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:23,628 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:23,980 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:24,331 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:24,682 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:25,033 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:25,384 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:25,735 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:26,085 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:26,436 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:26,787 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:27,138 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:27,489 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:27,840 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:28,191 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:28,541 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:28,892 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:29,243 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:29,594 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:29,945 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:30,297 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:30,648 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:30,999 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:31,350 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:31,701 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:32,052 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:32,403 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:32,756 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:33,107 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:33,458 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:33,809 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:34,160 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:34,510 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:34,861 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:35,213 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:35,566 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:35,917 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:36,268 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:36,619 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:36,970 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:37,320 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:37,672 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:38,023 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:38,374 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:38,724 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:39,075 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:39,426 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:39,777 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:40,128 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:40,479 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:40,830 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:41,181 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:41,532 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:41,883 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:42,234 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:42,585 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:42,936 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:43,286 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:43,637 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:43,989 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:44,339 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:44,690 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:45,041 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:45,392 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:45,743 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:46,094 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:46,445 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:46,796 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:47,147 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:47,498 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:47,849 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:48,200 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:48,551 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:48,902 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:49,253 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:49,604 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:49,955 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201507.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:50,306 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:50,658 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:51,009 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:51,360 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:51,711 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:52,062 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:52,413 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:52,764 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:53,115 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201507.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:53,466 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:53,816 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:54,167 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:54,518 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:54,869 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201507.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:55,219 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:55,570 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201507.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:55,921 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201507.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:56,272 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:56,623 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:56,974 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:57,325 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:57,675 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:58,026 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:58,377 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:58,728 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:59,079 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:59,430 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:15:59,781 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:00,131 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:00,483 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:00,834 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:01,185 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:01,536 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:01,887 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:02,238 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:02,589 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:02,940 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:03,291 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:03,642 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:03,993 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:04,344 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
2026-05-29 20:16:04,695 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260529_201504.log')}
